"id","name","eye_color","hair_color","id_model","name_meaning","name_origin"
106,Edelgarg,,,,,Germanic
107,Eisa,,,,,
108,Ekkehard,,,,,Germanic
109,Eleanora,,,,,
110,Elia,,,,,
111,Elizabeth,,,,,
112,Emilia,,,,,
113,Engel,,,,,
114,Erika,,,,,
115,Eris,,,,,
116,Esmeralda,,,,,
117,Estelle,,,,,
118,Eugenia,,,,,
119,Eurus,,,,,
120,Evanthe,,,,,
121,Fabiana ,,,,,
122,Fauci,,,,,
123,Femke,,,,,
124,Fendi,,,,,
125,Fenicia,,,,,
126,Fida,,,,,
127,Filia,,,,,
128,Fiora,,,,,
129,Fiorenza,,,,,
130,Freya,,,,,
131,Gabriela,,,,,
132,Gadar,,,,,
133,Galatea,,,,,
134,Galena,,,,,
135,Gamma,,,,,
136,Garbo,,,,,
137,Gemma,,,,,
138,Genevieve,,,,,
139,Ghita,,,,,
140,Gianna,,,,,
141,Giovanna,,,,,
142,Giulia,,,,,
143,Greta,,,,,
144,Gretel,,,,,
145,Gryphon,,,,,
146,Hadria,,,,,
147,Hala,,,,,
148,Hali,,,,,
149,Hazen,,,,,
150,Hedwig,,,,,
151,Helena,,,,,
152,Helia,,,,,
153,Hemera,,,,,
154,Hendrika,,,,,
155,Hera,,,,,
156,Hermia,,,,,
157,Heron,,,,,
158,Hesper,,,,,
159,Hess,,,,,
160,Hester,,,,,
161,Hestia,,,,,
162,Hildegard,,,,,
163,Hippolyta,,,,,
164,Hova,,,,,
165,Hypatia,,,,,
166,Ikia,,,,,
167,Ikram,,,,,
168,Iliana,,,,,
169,Ilithya,,,,,
170,Indigo,,,,,
171,Irene,,,,,
172,Iris,,,,,
173,Irma,,,,,
174,Irmgard,,,,,Old High German
175,Isabel,,,,,
176,Isadora,,,,,
177,Isra,,,,,
178,Itala,,,,,
179,Ithaca,,,,,
180,Jazmin,,,,,
181,Kacia,,,,,
182,Kaira,,,,,
183,Kalare,,,,,
184,Kalista,,,,,
185,Karin,,,,,
186,Karis,,,,,
187,Katharine,,,,,
188,Katrien,,,,,
189,Katrina,,,,,
190,Keran,,,,,
191,Klaus,,,,,
192,Koralia,,,,,
193,Kore,,,,Maiden,Greek
194,Kore,,,,,
195,Kyra,,,,,
196,Kyria,,,,,
197,Lara,3,2,,,
198,Larissa,,,,,
199,Laurien,,,,,
200,Layla,,,,,
201,Leandra,,,,,
202,Leda,,,,,
203,Leeto,,,,,
204,Lenci,,,,,
205,Leona,,,,,
206,Leonhard,,,,Brave+Lion,Old High German
207,Lethia,,,,,
208,Lexi,,,,,
209,Lexus,,,,,
210,Lia,,,,,
211,Lieve,,,,,
212,Lilith,,,,,
213,Lorelei,,,,,
214,Lorenza,,,,,
215,Lotta,,,,,
216,Lotus,,,,,
217,Luisa,,,,,
218,Luna,,,,,
219,Lux,,,,,
220,Lydia,,,,,
221,Lyra,,,,,
222,Lyris,,,,,
223,Lysandra,,,,,
224,Magan,,,,,
225,Maha,,,,,
226,Maite,,,,,
227,Marloes,,,,,
228,Mars,,,,,
229,Mea,,,,,
230,Meda,,,,,
231,Meera,,,,,
232,Megara,,,,,
233,Melanthe,,,,,
234,Melissa,,,,,
235,Memphis,,,,,
236,Merel,,,,,
237,Metea,,,,,
238,Mia,2,2,,,
239,Milla,,,,,
240,Mimis,,,,,
241,Minna,,,,,
242,Mirella,,,,,
243,Mirra,,,,,
244,Mirre,,,,,
245,Missa,,,,,
246,Myrrh,,,,,
247,Myrthe,,,,,
248,Mystra,,,,,
249,Natalia,,,,,
250,Niki,2,2,,,
251,Noor,,,,,
252,Nyx,,,,,
253,Odessa,,,,,
254,Olivia,3,2,,,
255,Olympia,,,,,
256,Omega,,,,,
257,Ophelia,,,,,
258,Orion,,,,,
259,Pallas,,,,,
260,Panthea,,,,,
261,Paola,,,,,
262,Paris,,,,,
263,Penelope,,,,,
264,Perga,,,,,
265,Persephone,,,,,
266,Petra,,,,,
267,Phila,,,,,
268,Philena,,,,,
269,Pia,,,,,
270,Pita,,,,,
271,Rafaela,2,1,,,
272,Rana,,,,,
273,Reem,,,,,
274,Rehan,,,,,
275,Reka,3,1,,,
276,Renee,,,,,
277,Rhea,,,,,
278,Rike,,,,,
279,Risa,,,,,
280,Roma,,,,,
281,Roos,,,,,
282,Rune,,,,,
283,Sanne,,,,,
284,Sapha,,,,,
285,Sapphira,,,,,
286,Selene,,,,,
287,Sienna,,,,,
288,Siren,,,,,
289,Sophia,2,2,,,
290,Sparta,,,,,
291,Sterre,,,,,
292,Sybil,,,,,
293,Taara,,,,,
294,Tanis,,,,,
295,Tedra,,,,,
296,Tekli,,,,,
297,Terra,,,,,
298,Thalia,,,,,
299,Thea,,,,,
300,Theda,,,,,
301,Themis,,,,,
302,Theodora,3,3,,,
304,Theodoric,,,,Ruler of the people,Germanic
305,Thera,,,,,
306,Theria,,,,,
307,Theron,,,,,
308,Thetis,,,,,
309,Titania,,,,,
310,Troya,,,,,
311,Valeria,,,,,
312,Varenna,,,,,
313,Veerle,,,,,
314,Velia,,,,,
315,Venus,,,,,
316,Verdi,,,,,
317,Verona,,,,,
318,Veronica,,,,,
319,Vita,,,,,
320,Wies,,,,,
321,Xena,,,,,
322,Yara,,,,,
323,Yasmine,,,,,
324,Zeta,,,,,
325,Steffon,,,,Crown,Greek
